Subject,TspanAccErrorTotal,TspanMathErrorTotal,TspanAbsoluteScore,TspanPartialScore,TspanPartialScoreBlock1,TSpanPartialScoreBlock2,TspanPartialScoreBlock3,TspanSpeedErrorTotal,SspanAccErrorTotal,SspanSpeedErrorTotal,SspanAbsoluteScore,SspanPartialScore,SspanPartialScoreBlock1,SspanPartialScoreBlock2,SspanPartialScoreBlock3,SymmErrorTotal,OspanAccErrorTotal,OspanMathErrorTotal,OspanAbsoluteScore,OspanPartialScore,OspanPartialScoreBlock1,OspanPartialScoreBlock2,OspanPartialScoreBlock3,OspanSpeedErrorTotal,NumberSeriesTotalScore,RavensScore_A[Block],RavensScore_B[Block],RavensScore_C[Block],RavensScore_Total[Block],BeatPerception,MelodicMemory,V1,ACTIVE,PERCEPTUAL,MUSICAL,SINGING,EMOTIONS,GENERAL,instrument,Age,Gender,FamilyIncome,MotherEd,FatherEd,i.V1,i.ACTIVE,i.PERCEPTUAL,i.MUSICAL,i.SINGING,i.EMOTIONS,i.GENERAL,i.instrument,i.Age,i.Gender,i.FamilyIncome,i.MotherEd,i.FatherEd,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,Experiment
533,5,9,51,64,20,20,24,4,1,0,36,38,14,12,12,1,3,8,54,70,24,23,23,5,12,11,12,11,34,13,10,45,48,49,32,29,36,88,piano,19,male,6,6,6,45,48,49,32,29,36,88,piano,19,male,6,6,6,6,1,5,7,7,6,7,7,2,6,6,6,4,6,6,5,5,5,6,7,6,6,3,1,3,2,5,5,5,2,5,5,6,7,6,5,5,7,2
534,2,7,42,63,19,22,22,5,0,0,33,39,11,14,14,0,1,1,62,72,23,25,24,0,8,12,11,10,33,12,8,46,37,46,25,30,30,85,voice,18,FEMALE,6,6,6,46,37,46,25,30,30,85,voice,18,FEMALE,6,6,6,6,2,6,5,2,6,3,5,2,5,5,5,5,6,6,5,6,3,5,6,3,2,2,4,3,4,6,7,3,3,5,2,2,6,6,4,6,6,2
535,3,3,18,44,17,12,15,0,1,0,13,21,8,5,8,1,0,0,35,52,15,14,23,0,9,7,8,6,21,14,11,47,55,56,29,38,39,90,Voice,18,FEMALE,1,6,3,47,55,56,29,38,39,90,Voice,18,FEMALE,1,6,3,6,5,7,7,5,7,7,5,6,6,6,6,6,6,7,7,6,6,6,7,6,2,2,4,2,2,6,6,7,5,7,5,6,7,7,5,7,7,2
536,4,5,49,69,22,22,25,1,2,1,28,35,12,13,10,3,3,5,55,63,25,20,18,2,9,10,10,7,27,15,10,48,46,59,39,36,39,105,voice,20,FEMALE,1,3,2,48,46,59,39,36,39,105,voice,20,FEMALE,1,3,2,6,3,6,6,2,6,6,5,6,7,7,6,6,6,7,7,7,6,6,6,7,4,3,7,6,6,7,6,2,3,6,6,7,7,6,6,6,7,2
537,6,7,32,50,19,16,15,1,10,0,0,15,6,3,6,10,1,1,34,52,21,15,16,0,5,9,7,6,22,12,11,49,56,57,38,44,41,101,Piano,18,FEMALE,3,6,6,49,56,57,38,44,41,101,Piano,18,FEMALE,3,6,6,7,5,7,6,7,7,6,5,6,6,5,7,6,7,7,7,6,6,7,7,7,5,2,7,3,5,7,6,6,6,7,7,7,7,7,6,7,7,2
538,4,5,17,52,14,19,19,1,1,1,22,28,11,10,7,2,8,22,21,45,18,16,11,14,4,7,6,7,20,15,7,50,60,52,29,25,42,93,pianonpianonpiano,22,male,8,5,7,50,60,52,29,25,42,93,pianonpianonpiano,22,male,8,5,7,7,6,7,7,7,7,7,7,5,6,7,3,5,6,7,6,6,6,6,6,1,7,1,6,2,2,2,7,2,4,5,3,7,7,7,7,7,7,2
539,7,10,57,66,17,24,25,3,2,1,24,37,13,13,11,3,4,4,64,72,25,24,23,0,6,7,6,5,18,10,9,51,46,45,34,36,31,93,voicen,19,FEMALE,4,8,6,51,46,45,34,36,31,93,voicen,19,FEMALE,4,8,6,7,5,5,5,4,5,4,5,6,5,5,3,4,3,7,7,6,5,4,7,7,5,3,6,2,5,5,7,3,6,6,4,5,4,4,6,5,7,2
540,2,3,48,67,21,23,23,1,2,0,37,40,12,14,14,2,5,6,33,49,21,16,12,1,10,8,7,5,20,15,6,52,55,53,34,36,32,94,Bass Guitar,18,MALE,4,8,8,52,55,53,34,36,32,94,Bass Guitar,18,MALE,4,8,8,6,7,4,6,7,7,6,5,7,6,6,6,6,4,7,6,6,6,6,2,6,6,2,6,6,6,6,5,5,6,6,2,6,6,6,2,6,6,2
541,0,1,31,57,19,19,19,1,3,3,30,37,14,11,12,6,1,1,69,73,25,23,25,0,8,7,9,7,23,12,7,53,54,55,33,13,40,89,Saxophone,5,MALE,9,2,5,53,54,55,33,13,40,89,Saxophone,5,MALE,9,2,5,7,4,7,7,7,7,7,5,3,6,6,6,6,6,7,6,6,6,6,6,6,5,2,6,2,1,5,1,2,1,2,1,7,7,7,5,7,7,2
542,3,4,68,74,24,25,25,1,1,2,28,39,14,13,12,3,1,1,63,71,21,25,25,0,11,9,6,8,23,16,11,54,53,51,41,34,37,90,guitar,19,MALE,4,3,5,54,53,51,41,34,37,90,guitar,19,MALE,4,3,5,6,5,6,6,7,6,6,7,4,6,5,5,6,5,7,7,4,6,7,7,7,6,5,5,4,4,7,2,6,6,5,4,7,6,6,4,7,7,2
543,3,6,7,30,10,11,9,3,0,0,13,26,8,12,6,0,5,5,42,67,21,22,24,0,11,9,8,7,24,10,10,55,54,61,34,41,41,101,Violinn,18,FEMALE,3,2,8,55,54,61,34,41,41,101,Violinn,18,FEMALE,3,2,8,7,7,7,5,6,7,6,3,6,6,7,7,6,7,7,7,7,7,7,6,5,4,1,7,4,7,7,6,6,7,6,2,7,7,7,7,6,7,2
544,1,1,30,52,14,21,17,0,5,1,16,25,11,7,7,6,4,6,55,67,19,23,25,2,8,8,7,9,24,13,9,56,51,49,38,32,37,94,Sax,19,MALE,5,5,5,56,51,49,38,32,37,94,Sax,19,MALE,5,5,5,7,2,6,7,5,6,5,7,6,6,6,5,4,7,6,5,4,6,7,7,6,5,2,6,5,7,5,5,4,4,4,3,6,6,7,5,6,7,2
546,4,6,4,24,10,7,7,2,17,0,0,7,3,3,1,17,5,6,22,37,15,18,4,1,9,9,8,4,21,8,9,57,44,53,30,26,41,87,Bassoon,18,FEMALE,3,3,8,57,44,53,30,26,41,87,Bassoon,18,FEMALE,3,3,8,5,4,6,6,2,7,6,6,2,5,7,5,6,6,6,5,7,6,5,7,4,5,2,4,3,3,7,2,5,4,3,2,7,7,7,6,7,7,2
547,11,13,21,43,16,8,19,2,1,0,24,32,13,10,9,1,6,10,8,16,5,10,1,4,11,9,8,6,23,14,7,58,50,53,44,41,35,100,Euphoniumn,18,MALE,3,5,2,58,50,53,44,41,35,100,Euphoniumn,18,MALE,3,5,2,5,6,5,5,5,6,6,6,6,6,5,5,6,6,6,7,7,5,6,6,6,6,7,6,7,5,7,7,6,6,6,4,7,4,6,5,6,7,2
548,8,9,51,61,19,17,25,1,1,1,16,26,8,13,5,2,6,8,31,53,19,14,20,2,6,10,8,5,23,15,10,59,46,44,34,29,31,83,Voice,24,FEMALE,4,8,6,59,46,44,34,29,31,83,Voice,24,FEMALE,4,8,6,5,2,5,7,4,7,6,4,6,6,5,5,4,5,6,5,4,4,7,7,7,2,3,5,3,4,4,5,5,4,4,3,5,6,7,4,5,4,2
549,7,8,61,72,24,25,23,1,0,2,27,33,11,12,10,2,1,2,75,75,25,25,25,1,13,11,9,9,29,14,11,60,39,52,30,35,32,86,Voice,20,MALE,5,6,8,60,39,52,30,35,32,86,Voice,20,MALE,5,6,8,5,4,5,6,3,5,5,3,3,5,6,5,5,6,7,7,6,5,6,6,3,3,2,4,6,5,6,6,6,5,4,3,5,5,6,5,6,5,2
700,3,4,50,65,20,25,20,1,0,0,34,39,12,13,14,0,1,2,46,64,23,19,22,1,14,11,10,11,32,16,9,61,51,54,35,34,33,91,bassoon,20,MALE,4,8,8,61,51,54,35,34,33,91,bassoon,20,MALE,4,8,8,7,5,5,6,5,6,5,7,5,5,7,7,6,5,7,6,6,5,6,7,4,6,4,4,4,2,6,6,5,6,5,4,7,6,4,4,5,7,2
701,3,5,50,66,22,19,25,2,1,0,24,34,11,13,10,1,2,6,68,73,23,25,25,4,10,8,7,8,23,15,11,62,52,52,40,33,37,104,bassoon,18,FEMALE,2,8,5,62,52,52,40,33,37,104,bassoon,18,FEMALE,2,8,5,6,7,5,6,6,7,7,5,3,6,7,4,6,5,6,6,6,6,7,7,6,6,2,6,6,5,4,6,6,2,6,4,6,7,7,5,5,7,2
702,5,5,56,66,22,22,22,0,0,0,27,36,13,11,12,0,0,3,63,68,21,22,25,3,11,9,4,7,20,9,8,63,42,46,36,31,36,90,Trumpet,18,MALE,3,2,2,63,42,46,36,31,36,90,Trumpet,18,MALE,3,2,2,6,4,4,6,5,6,5,5,1,5,6,5,5,4,7,6,4,4,7,7,6,3,2,6,5,5,7,3,3,6,4,3,6,6,6,5,6,7,2
703,7,10,61,69,22,22,25,3,0,2,26,36,12,11,13,2,4,5,55,69,21,23,25,1,12,8,10,11,29,14,11,64,52,55,38,32,38,101,Percussion specifically marimba,18,MALE,2,5,4,64,52,55,38,32,38,101,Percussion specifically marimba,18,MALE,2,5,4,7,3,5,6,4,7,6,7,7,6,7,6,5,7,7,7,6,4,7,7,6,5,2,6,5,5,7,6,3,3,5,3,6,7,7,4,7,7,2
704,5,5,46,63,19,25,19,0,1,0,20,28,8,9,11,1,5,6,15,46,8,16,22,1,7,10,9,11,30,13,8,65,45,57,32,41,38,88,voicenvoice,19,FEMALE,5,6,6,65,45,57,32,41,38,88,voicenvoice,19,FEMALE,5,6,6,7,2,5,6,5,6,6,5,3,7,7,6,5,7,7,7,7,4,7,7,5,3,3,5,2,6,6,7,7,7,5,3,7,7,7,5,6,6,2
705,7,10,39,53,17,16,20,3,4,0,35,39,14,11,14,4,2,4,26,57,17,17,23,2,10,8,8,9,25,10,10,66,56,50,39,32,35,100,flutenflute,19,FEMALE,5,4,8,66,56,50,39,32,35,100,flutenflute,19,FEMALE,5,4,8,7,4,7,7,6,7,7,5,6,5,6,5,5,6,7,6,5,5,7,7,6,6,3,6,4,5,5,6,6,2,6,2,5,6,7,5,6,6,2
706,4,5,51,63,17,22,24,1,0,0,19,31,10,12,9,0,3,7,26,42,7,19,16,4,10,8,8,7,23,15,7,67,47,51,39,37,35,93,Trumpetn,18,Male,5,6,6,67,47,51,39,37,35,93,Trumpetn,18,Male,5,6,6,7,2,7,7,5,6,4,7,2,6,5,5,6,6,6,6,5,6,6,6,6,7,5,6,3,6,6,6,6,6,5,2,6,5,6,5,6,7,2
707,2,3,45,62,18,21,23,1,1,0,32,35,14,12,9,1,5,5,56,71,23,25,23,0,8,9,10,7,26,13,10,68,39,50,34,41,36,88,Guitar,20,Male,9,6,8,68,39,50,34,41,36,88,Guitar,20,Male,9,6,8,5,2,5,5,4,5,5,5,3,5,6,5,5,5,7,6,6,5,6,6,5,5,3,5,4,5,7,7,7,5,6,4,7,6,6,5,5,7,2
708,8,9,23,50,15,17,18,1,3,1,15,27,6,12,9,4,8,10,42,58,22,18,18,2,11,9,7,10,26,15,10,69,44,53,40,32,38,102,Oboe,18,MALE,8,8,8,69,44,53,40,32,38,102,Oboe,18,MALE,8,8,8,6,4,5,6,6,7,3,5,2,7,5,6,6,4,7,7,5,6,7,7,6,4,6,6,4,5,7,7,2,3,5,3,6,7,7,5,6,7,2
709,3,4,50,61,25,21,15,1,2,0,27,36,13,11,12,2,2,7,63,67,25,18,24,5,11,10,7,9,26,14,10,70,54,51,43,31,37,90,Piano,18,FEMME,1,3,2,70,54,51,43,31,37,90,Piano,18,FEMME,1,3,2,7,2,7,6,6,6,6,7,7,6,7,6,6,5,6,6,3,6,7,7,7,6,6,7,3,3,6,5,5,5,5,2,6,7,6,5,7,6,2
710,5,7,4,35,12,14,9,2,3,0,17,26,9,11,6,3,3,6,58,72,24,25,23,3,8,7,10,7,24,14,7,71,61,61,40,48,38,109,Voice,18,MALE,5,6,5,71,61,61,40,48,38,109,Voice,18,MALE,5,6,5,7,7,6,7,7,7,6,7,7,7,7,7,7,6,7,7,7,6,7,7,7,7,4,5,3,7,7,7,7,7,7,6,6,7,7,6,6,6,2
711,4,4,29,49,13,16,20,0,3,1,7,21,7,9,5,4,8,8,45,58,18,20,20,0,10,9,11,12,32,9,7,72,41,44,34,34,30,89,voice,18,FEMALE,5,6,6,72,41,44,34,34,30,89,voice,18,FEMALE,5,6,6,6,2,5,4,5,7,4,5,3,4,3,5,6,6,5,5,5,5,6,7,6,4,3,6,2,6,6,6,3,6,4,3,4,6,3,5,5,7,2
712,4,8,30,57,17,16,24,4,4,2,0,11,4,4,3,6,4,8,3,21,11,5,5,4,9,10,10,6,26,9,10,73,45,44,34,24,26,81,Saxophone,18,Male,1,2,2,73,45,44,34,24,26,81,Saxophone,18,Male,1,2,2,5,3,6,5,5,6,6,3,6,6,6,4,6,3,5,5,4,5,6,2,6,5,6,6,3,2,6,5,3,3,3,2,4,3,7,4,2,6,2
713,4,4,40,59,15,19,25,0,1,4,16,28,9,7,12,5,1,2,63,68,25,19,24,1,7,9,7,9,25,11,10,74,43,50,31,35,35,91,Euphonium,19,MALE,4,1,2,74,43,50,31,35,35,91,Euphonium,19,MALE,4,1,2,6,2,5,7,5,7,5,3,3,6,6,6,6,6,6,6,3,5,2,7,6,4,1,6,5,7,6,6,6,3,5,2,4,7,7,5,6,6,2
714,5,5,50,57,13,23,21,0,3,0,42,42,14,14,14,3,5,8,33,59,20,22,17,3,12,9,9,9,27,11,10,75,29,51,39,24,31,85,Bassoon,18,MALE,5,6,7,75,29,51,39,24,31,85,Bassoon,18,MALE,5,6,7,5,2,5,2,2,5,3,2,3,6,7,5,3,6,7,5,6,6,6,7,5,4,4,6,7,3,5,5,2,2,5,2,6,6,7,3,2,7,2
715,5,5,75,75,25,25,25,0,1,0,31,37,13,11,13,1,2,7,44,65,19,24,22,5,10,8,8,10,26,15,9,76,44,52,39,33,33,95,TubanTuba,18,MALE,4,6,6,76,44,52,39,33,33,95,TubanTuba,18,MALE,4,6,6,5,4,6,5,3,6,6,6,3,6,6,5,6,5,7,6,6,5,6,7,6,6,3,6,5,4,6,6,4,4,4,5,3,6,6,5,6,7,2
716,3,5,54,66,24,21,21,2,2,0,25,33,14,9,10,2,6,11,45,57,15,24,18,5,7,6,8,10,24,15,11,77,56,51,42,32,38,108,Clarinet,19,MALE,5,8,4,77,56,51,42,32,38,108,Clarinet,19,MALE,5,8,4,7,4,5,7,5,7,7,7,7,6,6,5,5,4,7,6,6,6,6,7,7,6,5,4,7,5,7,6,2,3,5,4,6,6,7,5,7,7,2
717,4,5,49,61,25,18,18,1,4,1,21,28,9,10,9,5,0,2,37,61,16,24,21,2,8,7,8,9,24,12,8,78,53,50,35,31,39,92,Percussion,18,MALE,2,2,2,78,53,50,35,31,39,92,Percussion,18,MALE,2,2,2,7,3,6,7,7,7,5,5,6,7,6,5,6,5,7,5,4,5,7,6,4,6,3,5,4,2,6,5,6,3,5,4,6,7,6,6,7,7,2
718,2,4,38,55,19,19,17,2,0,2,20,30,10,7,13,2,8,9,25,47,12,17,18,1,9,12,9,11,32,15,10,79,35,48,33,39,35,79,Voice,18,MALE,6,6,6,79,35,48,33,39,35,79,Voice,18,MALE,6,6,6,5,1,6,3,2,6,5,5,2,6,6,5,4,4,6,7,7,3,7,6,7,2,4,6,1,4,7,7,5,7,5,4,7,7,6,3,5,7,2
720,2,5,37,63,20,21,22,3,0,0,33,38,10,14,14,0,2,2,75,75,25,25,25,0,10,10,11,11,32,15,11,80,56,54,38,28,39,103,Percussion,18,MALE,4,8,6,80,56,54,38,28,39,103,Percussion,18,MALE,4,8,6,7,5,6,7,7,7,6,7,4,6,6,6,6,6,7,6,6,5,6,1,6,6,6,6,7,4,7,5,2,2,5,3,7,7,7,6,6,6,2
900,4,5,53,64,24,17,23,1,2,0,23,37,12,12,13,2,1,4,37,63,20,21,22,3,9,9,8,10,27,9,11,81,43,53,24,33,37,86,voice,19,MALE,6,6,6,81,43,53,24,33,37,86,voice,19,MALE,6,6,6,5,3,5,5,5,6,6,5,3,7,6,6,6,6,5,6,6,5,6,3,3,3,3,5,1,6,5,6,2,3,6,5,7,6,6,5,6,7,2
901,5,6,21,40,15,20,5,1,1,4,16,26,8,8,10,5,11,15,53,59,23,22,14,4,8,7,6,7,20,16,8,82,27,41,12,12,15,39,viola,20,FEMALE,2,1,3,82,27,41,12,12,15,39,viola,20,FEMALE,2,1,3,1,1,1,1,6,1,7,7,2,5,6,7,1,3,5,6,2,6,1,1,2,3,1,3,1,1,1,1,1,1,6,1,1,4,1,1,1,7,2
902,4,6,7,38,9,18,11,2,4,0,15,27,8,8,11,4,2,3,58,70,24,25,21,1,9,8,9,7,24,7,12,83,58,36,9,19,38,60,None,22,MALE,3,2,5,83,58,36,9,19,38,60,None ,22,MALE,3,2,5,7,3,7,7,7,7,7,7,6,5,7,2,3,5,3,3,2,6,2,2,1,1,1,1,1,2,2,2,5,1,5,2,7,7,7,3,7,7,2
903,2,3,57,69,23,24,22,1,0,1,25,31,6,12,13,1,1,1,62,71,25,21,25,0,10,10,10,10,30,16,11,84,27,43,29,27,27,62,voice,20,MALE,3,4,4,84,27,43,29,27,27,62,voice,20,MALE,3,4,4,2,1,4,3,1,4,4,5,3,5,6,2,3,5,6,5,5,6,4,4,6,3,4,6,2,2,2,6,5,4,5,3,4,4,7,3,3,6,2
904,7,9,6,31,8,11,12,2,3,1,17,29,9,11,9,4,9,11,10,29,12,5,12,2,4,6,6,6,18,11,8,85,30,36,13,27,22,58,nothing,19,FEMALE,8,9,9,85,30,36,13,27,22,58,nothing,19,FEMALE,8,9,9,2,2,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,3,4,4,4,4,4,4,2,4,4,4,4,4,2
905,6,7,24,46,15,18,13,1,2,1,14,24,8,8,8,3,2,5,19,41,12,12,17,3,3,6,5,7,18,11,9,86,30,39,16,19,32,56,pianonpiano,20,Male,5,6,7,86,30,39,16,19,32,56,pianonpiano,20,Male,5,6,7,3,2,5,5,1,2,5,3,4,4,6,5,5,5,3,5,1,5,1,2,3,3,1,4,2,2,5,1,2,2,4,3,5,6,5,3,6,7,2
906,7,7,15,42,14,12,16,0,1,0,20,31,8,10,13,1,5,6,28,48,11,21,16,1,4,7,8,5,20,15,10,87,38,46,8,32,37,58,voicenvoice,24,FEMALE,8,1,6,87,38,46,8,32,37,58,voicenvoice,24,FEMALE,8,1,6,3,2,4,3,3,6,6,5,6,5,6,5,4,5,6,5,5,5,2,1,1,1,1,1,1,4,5,5,5,4,5,4,7,7,7,3,6,7,2
907,2,4,61,71,24,22,25,2,0,0,38,40,14,12,14,0,3,3,75,75,25,25,25,0,6,11,10,11,32,9,10,88,30,40,11,17,34,52,piano,19,FEMALE,3,5,4,88,30,40,11,17,34,52,piano,19,FEMALE,3,5,4,3,1,5,4,1,2,2,5,7,6,5,2,5,4,5,5,3,5,1,1,1,3,1,3,1,2,1,5,3,2,3,1,6,6,6,5,6,5,2
908,5,5,47,57,17,16,24,0,0,1,20,27,10,12,5,1,4,4,55,67,18,24,25,0,11,9,10,8,27,8,9,89,45,57,35,40,36,98,Voice,18,FEMALE,3,5,2,89,45,57,35,40,36,98,Voice,18,FEMALE,3,5,2,6,5,7,6,4,6,6,2,3,7,6,6,6,6,7,7,7,5,7,7,7,4,1,4,5,5,7,7,7,6,5,3,6,6,6,5,7,6,2
909,7,9,37,60,15,22,23,2,5,2,19,27,6,12,9,7,8,15,4,29,14,11,4,7,8,7,8,6,21,12,9,90,34,45,7,27,34,56,none,18,MALE,3,6,6,90,34,45,7,27,34,56,none,18,MALE,3,6,6,2,2,5,5,1,6,5,3,5,5,6,6,5,6,6,2,4,5,1,1,1,1,1,1,1,4,5,1,4,5,5,3,4,7,6,5,5,7,2
910,3,3,11,45,16,17,12,0,3,0,11,23,7,9,7,3,5,5,48,61,22,18,21,0,7,6,6,5,17,13,7,91,32,38,8,33,29,51,recorder,18,FEMALE,3,5,5,91,32,38,8,33,29,51,recorder,18,FEMALE,3,5,5,4,2,1,4,2,4,4,6,5,4,7,3,7,7,4,2,1,3,1,1,1,1,1,1,2,6,4,1,5,7,6,4,5,3,6,2,6,7,2
911,5,6,20,39,8,17,14,1,0,0,2,15,4,5,6,0,3,4,19,39,12,18,9,1,5,4,6,3,13,9,8,92,32,41,15,22,36,70,clarinet,19,FEMALE,4,8,8,92,32,41,15,22,36,70,clarinet,19,FEMALE,4,8,8,4,1,3,4,1,7,6,3,3,6,5,2,5,5,6,3,4,5,1,1,4,3,1,3,2,4,4,2,2,1,6,3,5,6,7,5,6,7,2
912,1,3,7,20,9,5,6,2,1,2,0,8,2,2,4,3,2,4,0,6,4,1,1,2,8,6,6,6,18,8,6,93,36,30,8,15,32,37,recorder,19,MALE,8,8,8,93,36,30,8,15,32,37,recorder,19,MALE,8,8,8,6,1,5,3,2,3,6,4,6,5,5,2,3,4,2,5,2,2,1,1,1,1,1,1,2,1,1,1,4,6,1,1,5,3,7,3,7,7,2
913,3,7,0,22,5,8,9,4,1,0,4,16,7,3,6,1,3,3,24,41,10,16,15,0,11,9,6,10,25,12,7,94,31,37,21,19,29,62,piano,19,FEMALE,8,8,6,94,31,37,21,19,29,62,piano,19,FEMALE,8,8,6,3,2,6,4,4,3,3,3,3,5,6,3,2,6,2,5,2,6,1,2,5,5,1,5,2,4,5,1,2,1,5,1,3,6,6,3,5,6,2
914,3,3,22,47,17,14,16,0,2,3,7,22,8,5,9,5,2,2,55,65,18,22,25,0,13,8,9,8,25,12,11,95,44,51,8,38,31,78,VoicenVoice,20,Male,7,8,6,95,44,51,8,38,31,78,VoicenVoice,20,Male,7,8,6,6,2,6,7,1,7,5,3,7,6,7,3,7,5,6,6,5,6,2,1,1,1,1,1,1,7,7,5,6,1,6,6,6,5,7,4,5,4,2
915,6,6,19,53,16,18,19,0,2,0,7,25,8,8,9,2,7,8,55,67,24,18,25,1,10,10,10,7,27,14,8,96,42,45,25,24,34,72,Piano,18,NONBINARY,3,5,8,96,42,45,25,24,34,72,Piano,18,NONBINARY,3,5,8,6,1,5,3,6,4,5,7,5,5,7,5,3,6,5,5,5,4,5,4,4,4,1,5,2,4,5,2,3,2,6,2,5,7,6,3,6,7,2
916,4,5,21,52,18,19,15,1,1,0,4,15,3,5,7,1,7,12,3,12,3,9,0,5,9,6,8,5,19,14,8,97,44,53,29,28,36,88,Saxaphonen,18,MALE,7,6,4,97,44,53,29,28,36,88,Saxaphonen,18,MALE,7,6,4,5,4,6,5,5,6,6,4,3,6,6,6,6,6,6,6,5,6,6,4,5,4,3,5,2,5,6,3,3,3,6,2,6,6,5,6,6,7,2
