SubjectNo,SubRaven,RavenB1,RavenB2,RavenB3,RavenTotal,OspanSub,OspanAccError,OspanMathError,OspanAbsoluteScore,OspanPartialScore,OspanB1,OspanB2,OspanB3,OspanSpeedErrTot,SymSub,SymAccErrTot,SymSpeedErrTot,SspanAbsScore,SspanPartiaScore,SspanB1,SspanB2,SspanB3,SymmErrTot,ToneSub,ToneAccErrTot,ToneMathErrTot,TspanAbsScore,TspanPartScore,TspanB1,TspanB2,TspanB3,ToneSpeedErrTot,BeatSub,BeatTotal,BeatAcc,MelodicSub,MelodicTot,MelodicAcc,Native,Paid,jv_NoGMSI,jv_nonNative,jv_noOspan,V1,ACTIVE,PERCEPTUAL,MUSICAL,SINGING,EMOTIONS,GENERAL,Instrument,Age,Gender,Major,Minor,BeginTrain,AbsolutePitch,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38
138,138,8,7,7,22,138,11,14,8,23,4,6,13,3,138,2,1,16,27,7,13,7,3,138,10,11,0,29,10,12,7,1,138,10,0.56,138,10,0.77,1,1,0,0,0,42,36,51,15,35,35,73,voice,23,FEMALE,psychology,none,9,NO,5,1,5,5,3,4,6,4,3,6,6,5,6,6,6,6,5,5,6,2,1,1,1,3,1,3,6,5,5,5,6,5,5,5,6,6,6,7
139,139,8,9,9,26,139,5,7,31,47,16,18,13,2,139,5,1,14,27,11,7,9,6,139,5,6,58,63,16,22,25,1,139,13,0.72,139,3,0.23,1,1,0,0,0,43,39,59,46,46,39,112,voice,22,FEMALE,UNDECIDED,,6,YES,5,3,6,6,3,6,4,4,2,7,7,7,6,6,7,7,7,5,7,7,7,5,6,7,7,6,7,7,7,6,7,6,6,7,7,6,6,7
140,140,9,9,9,27,140,10,11,3,18,12,5,1,1,140,4,0,9,21,8,8,5,4,140,2,4,10,29,9,7,13,2,140,11,0.61,140,8,0.62,1,1,0,0,0,45,36,50,36,34,32,85,pianonpiano,19,FEMALE,BIOLOGY,,7,NO,3,4,5,4,5,5,5,2,3,6,7,2,5,7,6,6,6,5,7,3,6,3,7,6,4,5,6,6,5,4,5,3,4,7,6,4,5,6
141,141,6,8,6,20,141,5,11,16,56,21,18,17,6,141,1,1,20,29,13,8,8,2,141,14,16,47,61,19,23,19,2,141,10,0.56,141,10,0.77,1,1,0,0,0,46,36,44,33,32,34,83,Violin,22,Female,Anthropology,,10,no,5,1,6,5,4,5,5,1,4,6,6,3,6,5,4,5,4,5,4,5,6,5,4,6,3,4,6,4,5,3,6,4,4,5,6,6,6,7
142,142,7,6,7,20,142,3,3,36,59,21,22,16,0,142,1,1,9,23,10,8,5,2,142,4,8,6,32,12,8,12,4,142,11,0.61,142,5,0.38,1,1,0,0,0,47,35,47,9,15,28,42,PIANO,22,FEMALE,PSYCHOLOGY,,6,NO,1,1,5,5,6,5,6,2,4,5,6,5,4,5,6,5,6,5,1,1,1,1,1,3,1,1,1,1,2,1,6,3,5,4,6,3,4,6
143,143,9,7,11,27,143,10,11,14,33,17,6,10,1,143,8,0,5,11,3,6,2,8,143,7,7,10,32,9,13,10,0,143,12,0.67,143,6,0.46,1,1,0,0,0,48,39,47,28,33,32,77,HARMONICA,19,FEMALE,EDUCATION,PSYCHOLOGY,8,NO,4,3,4,5,4,5,5,2,7,6,6,5,5,6,5,5,4,5,4,4,4,3,5,5,3,6,4,5,4,5,5,4,5,5,6,4,6,6
144,144,8,6,6,20,144,3,3,39,57,21,18,18,0,144,12,1,10,22,8,8,6,13,144,3,4,4,37,8,15,14,1,144,8,0.44,144,8,0.62,1,1,0,0,0,49,23,43,13,28,31,57,none,17,female,biology,,,no,2,1,4,1,7,4,2,1,1,5,6,5,5,5,4,6,2,5,1,7,1,1,1,1,1,1,6,6,4,5,5,1,4,6,7,4,5,5
145,145,6,6,8,20,145,4,4,0,10,3,3,4,0,145,5,0,0,5,2,2,1,5,145,8,10,14,33,8,12,13,2,145,12,0.67,145,9,0.69,1,1,0,0,0,50,38,46,28,25,33,75,guitar,21,female,psychology,,16,no,6,4,4,6,3,6,3,2,4,5,4,6,4,6,6,6,5,4,4,3,4,6,4,5,2,3,2,2,6,3,5,4,5,6,6,4,5,7
146,146,8,8,8,24,146,2,5,55,68,19,24,25,3,146,2,0,42,42,14,14,14,2,146,2,3,33,63,20,21,22,1,146,13,0.72,146,12,0.92,1,1,0,0,0,51,38,47,15,32,34,75,voice,18,FEMALE,Kinesiology,,0,NO,5,4,4,5,2,6,5,3,4,6,6,4,5,5,6,6,5,4,6,4,1,1,1,1,1,4,6,5,5,3,6,3,6,6,6,3,6,7
147,147,9,10,11,30,147,2,6,50,65,22,24,19,4,147,0,0,40,41,14,14,13,0,147,4,7,38,59,19,18,22,3,147,11,0.61,147,11,0.85,1,1,0,0,0,52,45,44,7,20,37,51,none,20,FEMALE,HISTORY,PSYCHOLOGY,,NO,6,2,5,3,6,7,7,3,6,5,6,5,5,5,6,6,1,5,1,1,1,1,1,1,1,4,5,1,1,2,5,2,7,7,6,4,6,7
148,148,10,9,10,29,148,4,7,23,50,15,17,18,3,148,3,1,12,23,5,9,9,4,148,2,3,19,49,14,16,19,1,148,12,0.67,148,9,0.69,1,1,0,0,0,53,30,37,7,20,28,49,,19,FEMALE,BIOLOGY,PSYCHOLOGY AND BUSINESS,,NO,3,2,3,4,3,5,5,2,3,3,5,2,3,5,4,5,6,4,1,1,1,1,1,1,1,4,3,1,2,6,2,2,4,5,5,3,4,7
149,149,9,9,10,28,149,3,6,61,70,23,25,22,3,149,2,0,27,34,10,13,11,2,149,3,5,38,58,23,15,20,2,149,14,0.78,149,11,0.85,1,1,0,0,0,54,27,48,36,35,32,90,timpani,18,MALE,Computer Engineering,,11,NO,3,2,4,4,2,4,4,1,3,5,6,5,5,4,7,6,5,5,6,5,6,6,1,6,6,5,5,5,6,6,6,2,2,5,7,5,6,7
150,150,5,7,6,18,150,7,8,34,54,16,14,24,1,150,4,0,24,30,11,11,8,4,150,4,4,22,56,18,20,18,0,150,12,0.67,150,7,0.54,1,1,0,0,0,56,47,59,30,37,40,102,voice,18,MALE,Biochemistry ,Music,12,NO,7,4,6,6,5,6,6,4,3,7,7,6,7,6,7,7,7,5,7,6,6,5,1,4,1,5,5,7,6,6,5,3,7,7,7,6,6,7
151,151,9,10,7,26,151,7,7,47,66,23,22,21,0,151,3,1,23,28,9,8,11,4,151,7,12,10,37,14,12,11,5,151,16,0.89,151,5,0.38,1,1,0,0,0,57,45,47,14,23,36,64,piano,19,FEMALE,PHILOSOPHY,TEXTILES,7,NO,5,3,7,5,3,6,6,6,4,5,6,2,6,6,6,6,4,6,4,2,1,1,1,4,1,3,2,4,6,1,5,2,6,6,6,5,6,7
152,152,9,10,9,28,152,4,4,49,68,21,24,23,0,152,2,1,20,29,11,7,11,3,152,4,6,19,54,17,18,19,2,152,11,0.61,152,5,0.38,1,1,0,0,0,58,25,35,7,15,26,33,,20,FEMALE,Psychology,,0,NO,1,1,4,2,1,4,6,2,4,5,6,2,2,5,5,3,1,6,1,1,1,1,1,1,1,3,3,1,1,1,5,1,2,5,6,3,4,6
153,153,11,9,8,28,153,8,10,55,71,23,25,23,2,153,1,0,11,29,10,6,13,1,153,6,6,28,59,15,21,23,0,153,10,0.56,153,7,0.54,1,1,0,0,0,59,50,44,30,39,33,90,Piano,18,MALE,BIOLOGY,,4,YES,7,4,5,5,6,7,6,4,6,5,6,3,5,6,6,5,3,5,2,1,7,5,3,7,5,4,7,6,3,7,7,5,2,6,7,5,6,7
154,154,7,5,5,17,154,6,6,22,47,14,19,14,0,154,3,0,17,31,9,12,10,3,154,5,7,3,25,8,6,11,2,154,8,0.44,154,6,0.46,1,1,0,0,0,60,44,52,36,40,29,96,voice,22,Male,Kinesiology,,7,No,5,2,6,6,4,6,6,4,5,6,7,3,6,6,6,6,6,6,6,6,7,3,6,6,2,4,7,7,6,6,6,4,2,2,7,5,6,7
155,155,9,8,7,24,155,7,9,25,40,12,14,14,2,155,12,1,6,18,5,6,7,13,155,3,4,23,44,15,16,13,1,155,11,0.61,155,9,0.69,1,1,0,0,0,61,48,59,26,33,42,90,piano,22,FEMALE,Psychology,Computer Technology,7,NO,7,5,7,7,1,7,7,3,4,7,7,7,7,7,7,7,3,7,7,1,6,3,1,6,2,4,7,4,5,1,7,5,7,7,7,7,7,7
156,156,10,7,9,26,156,4,13,39,54,20,21,13,9,156,4,1,14,24,4,10,10,5,156,2,8,24,46,10,15,21,6,156,7,0.39,156,8,0.62,1,1,0,0,0,62,39,48,15,36,29,79,voicenvoice,18,female,biochemistry,,,no,4,4,6,5,2,6,6,1,5,4,7,4,5,6,6,5,5,6,7,3,1,1,1,1,1,5,7,5,5,6,5,3,5,1,6,4,6,7
157,157,9,9,11,29,157,3,3,17,30,12,8,10,0,157,0,0,23,31,11,9,11,0,157,2,2,18,42,11,18,13,0,157,15,0.83,157,8,0.62,1,1,0,0,0,63,18,39,19,30,27,56,percussion,25,FEMALE,GRADUATE PSYCHOLOGY,,10,NO,2,1,4,2,1,2,2,2,2,7,6,2,1,5,5,5,5,3,6,2,1,1,1,5,3,7,6,3,3,3,5,3,2,5,7,3,3,7
158,158,11,10,12,33,158,1,2,43,67,24,23,20,1,158,1,2,27,31,12,9,10,3,158,1,1,47,62,15,22,25,0,158,14,0.78,158,9,0.69,1,1,0,0,0,64,30,44,33,25,27,75,saxophone,18,MALE,BIOLOGY,,10,NO,6,2,6,5,2,3,2,1,3,5,5,6,5,2,6,6,3,6,6,6,5,5,3,5,3,2,5,4,4,3,5,2,4,5,6,3,3,6
159,159,7,3,6,16,159,3,5,34,61,19,23,19,2,159,5,1,15,26,10,6,10,6,159,7,8,16,49,13,16,20,1,159,7,0.39,159,11,0.85,1,1,0,0,0,65,30,58,31,28,35,78,Piano,21,FEMALE,KINESIOLOGY,PSYCHOLOGY,12,NO,5,1,5,3,1,2,6,4,3,6,6,7,6,7,7,6,7,6,6,5,4,5,3,5,3,1,6,5,4,4,5,3,1,7,7,6,7,7
160,160,8,8,7,23,160,3,4,55,70,25,22,23,1,160,0,0,28,37,11,13,13,0,160,1,2,42,61,19,20,22,1,160,12,0.67,160,8,0.62,1,1,0,0,0,67,30,43,18,29,25,59,guitar,18,FEMALE,UNDECIDED,,10,NO,1,2,5,3,2,5,6,3,3,5,6,4,4,5,6,5,3,5,2,1,4,3,1,5,2,4,6,4,4,4,4,3,2,5,6,3,4,5
161,161,7,6,4,17,161,7,9,49,64,20,21,23,2,161,1,0,14,28,6,14,8,1,161,6,8,23,42,8,17,17,2,161,11,0.61,161,5,0.38,1,1,0,0,0,68,30,45,8,28,33,55,na,18,FEMALE,UNDECIDED,,,NO,2,2,5,5,2,3,5,5,1,4,6,3,5,6,5,5,6,5,2,1,1,1,1,1,1,5,5,2,2,3,6,5,6,5,6,3,6,7
162,162,11,8,10,29,162,2,3,63,71,25,21,25,1,162,0,1,33,38,11,14,13,1,162,3,7,52,69,22,23,24,4,162,14,0.78,162,9,0.69,1,1,0,0,0,69,51,59,39,40,41,107,percussion,18,FEMALE,Psychology,Spanish,12,no,7,3,7,7,7,7,3,3,7,4,7,7,7,6,7,7,7,7,7,7,6,5,6,6,2,6,6,5,5,7,7,4,7,7,7,6,7,7
163,163,10,9,9,28,163,7,7,37,64,22,23,19,0,163,0,0,27,37,11,13,13,0,163,5,5,46,59,18,17,24,0,163,13,0.72,163,8,0.62,1,1,0,0,0,70,44,40,27,23,30,69,clarinet,18,MALE,PRENURSING,,12,NO,5,2,6,6,2,7,6,6,4,4,6,6,3,6,6,2,2,5,6,3,5,5,1,5,2,5,2,1,2,6,5,2,5,6,6,2,5,6
164,164,8,5,8,21,164,3,6,7,39,15,15,9,3,164,5,1,6,18,5,7,6,6,164,3,3,29,53,19,21,13,0,164,11,0.61,164,9,0.69,1,1,0,0,0,71,32,42,29,27,24,67,PIANO,18,FEMALE,KINESIOLOGY,,6,NO,3,2,3,3,2,5,6,5,3,4,6,5,3,4,6,5,5,4,5,2,5,5,5,5,2,3,5,4,4,2,5,4,1,5,5,4,3,6
165,165,9,9,12,30,165,1,3,20,44,12,20,12,2,165,1,1,6,21,6,7,8,2,165,5,6,21,57,18,19,20,1,165,11,0.61,165,9,0.69,1,1,0,0,0,72,39,46,19,28,36,66,piano,19,male,biology,psychology,14,no,6,4,6,2,2,6,6,3,4,6,6,3,5,5,6,6,3,6,2,2,3,3,3,4,2,2,4,4,4,3,6,5,6,6,6,5,6,7
166,166,11,9,9,29,166,4,4,61,73,25,24,24,0,166,1,0,14,25,8,8,9,1,166,2,2,23,59,18,18,23,0,166,12,0.67,166,9,0.69,1,1,0,0,0,73,40,49,37,29,36,84,piano,19,FEMALE,PreNursing,,7,NO,3,3,6,5,5,6,6,3,3,6,7,5,5,6,5,5,5,5,6,5,6,5,7,6,2,6,5,5,5,4,3,1,3,7,7,5,7,7
167,167,6,8,5,19,167,3,4,40,64,20,24,20,1,167,5,1,23,29,9,11,9,6,167,5,6,25,55,13,23,19,1,167,13,0.72,167,9,0.69,1,1,0,0,0,74,38,34,7,21,31,47,voice,18,FEMALE,Psychology,,0,Non,5,3,1,6,3,5,4,4,7,2,5,5,1,5,4,6,1,5,1,1,1,1,1,1,1,3,1,1,1,7,5,3,5,5,7,3,5,6
168,168,8,9,8,25,168,4,6,48,66,23,20,23,2,168,5,3,25,31,11,13,7,8,168,7,8,54,69,24,23,22,1,168,16,0.89,168,10,0.77,2,1,0,1,0,75,40,45,39,41,28,92,Piano,22,FEMALE,DIGITAL ART,AVATAR,6,YES,5,3,7,5,4,5,5,3,3,6,5,5,6,5,6,6,2,4,2,5,7,7,7,7,4,5,6,6,6,6,7,5,4,4,5,5,5,5
169,169,8,8,7,23,169,2,4,49,64,19,24,21,2,169,3,1,17,25,9,8,8,4,169,3,4,29,53,18,14,21,1,169,11,0.61,169,6,0.46,1,1,0,0,0,76,32,32,7,20,31,40,air drums,18,male,kinesiology,,18,NO,3,1,1,2,2,7,6,4,6,2,6,1,2,6,5,4,1,5,1,1,1,1,1,1,1,2,4,1,1,4,5,3,6,5,7,2,4,7
170,170,6,7,5,18,170,4,6,34,50,20,10,20,2,170,9,1,19,25,8,5,12,10,170,7,9,0,38,14,10,14,2,170,14,0.78,170,9,0.69,1,1,0,0,0,78,34,45,14,22,34,51,piano,19,FEMALE,UNDECIDED,,8,NO,3,1,7,2,3,7,6,1,4,5,6,5,1,6,7,6,4,5,1,1,2,3,3,3,1,5,3,1,1,5,5,2,2,7,7,5,6,7
171,171,6,8,6,20,171,6,7,11,27,15,7,5,1,171,3,1,6,15,6,6,3,4,171,3,4,0,37,6,13,18,1,171,10,0.56,171,4,0.31,1,1,0,0,0,79,27,38,21,31,30,63,flute,,FEMALE,nursing,,,NO,4,2,5,2,2,2,3,3,4,5,6,3,4,5,5,3,2,5,5,3,3,3,4,1,2,5,4,5,3,6,5,3,6,5,5,3,5,6
172,172,9,9,9,27,172,5,8,57,67,20,23,24,3,172,1,1,12,22,8,4,10,2,172,7,7,38,57,17,24,16,0,172,12,0.67,172,9,0.69,1,1,0,0,0,80,44,56,26,40,38,99,Voice,18,FEMALE,Kinesiology,,15,NO,7,4,5,7,2,6,7,2,4,7,7,6,6,5,7,7,7,4,7,3,3,6,1,4,2,6,7,7,2,7,6,5,6,6,7,6,6,7
173,173,8,9,9,26,173,1,3,45,64,21,21,22,2,173,2,0,24,34,13,13,8,2,173,2,2,45,66,20,23,23,0,173,8,0.44,173,7,0.54,1,1,0,0,0,81,31,45,22,37,31,75,piano,19,MALE,Biology,,13,NO,6,2,4,3,2,5,4,1,4,6,6,5,5,5,5,5,2,6,5,5,1,3,1,5,2,5,6,5,6,4,6,5,5,5,6,4,5,6
174,174,9,8,9,26,174,3,4,40,64,21,22,21,1,174,1,0,28,35,12,14,9,1,174,4,4,7,43,14,14,15,0,174,9,0.5,174,7,0.54,1,1,0,0,0,82,13,46,7,28,14,47,Piano,20,FEMALE,KINESIOLOGY,,0,NO,1,1,1,1,1,1,5,1,1,6,6,5,5,5,6,5,6,2,1,1,1,1,1,1,1,1,6,1,6,6,6,2,1,3,7,1,1,1
175,175,9,9,9,27,175,3,3,69,73,23,25,25,0,175,4,0,17,33,12,8,13,4,175,4,8,42,61,23,19,19,4,175,16,0.89,175,9,0.69,1,1,0,0,0,83,40,39,31,27,38,71,flute,22,female,Communication Disorders,,10,no,5,1,6,5,4,6,6,4,3,1,7,2,6,5,7,5,1,5,2,2,6,5,7,6,3,5,6,1,4,1,6,4,5,6,7,6,7,7
176,176,10,10,10,30,176,1,3,37,57,21,19,17,2,176,0,1,24,31,14,9,8,1,176,4,8,28,60,20,18,22,4,176,10,0.56,176,9,0.69,1,1,0,0,0,84,50,52,31,30,39,88,Voice,19,FEMALE,Psychology,English,11,NO,6,5,7,5,5,7,7,4,4,6,7,5,6,6,6,6,4,6,5,5,6,6,1,6,2,6,5,5,4,3,4,3,7,7,7,4,7,7
177,177,11,11,12,34,177,3,3,50,69,21,24,24,0,177,2,0,19,30,11,7,12,2,177,5,5,28,48,12,18,18,0,177,12,0.67,177,8,0.62,1,1,0,0,0,85,45,52,34,41,37,99,Voice,30,FEMALE,PSYCHOLOGY,MUSIC,10,NO,6,2,7,5,2,6,6,5,6,6,6,6,6,5,7,6,7,3,6,5,7,6,3,5,2,6,7,7,6,4,6,5,6,7,7,5,6,6
178,178,6,4,4,14,178,3,8,3,11,2,4,5,5,178,3,0,4,10,4,4,2,3,178,4,4,3,13,7,3,3,0,178,11,0.61,178,9,0.69,1,1,0,0,0,86,28,37,14,29,29,54,clarinet,20,FEMALE,Psychology ,Sociology ,13,NO,2,2,4,5,1,5,5,1,3,4,6,3,3,6,5,5,2,3,5,1,1,1,1,4,1,5,6,1,3,3,6,5,4,6,6,2,5,6
179,179,8,8,6,22,179,4,5,50,62,22,23,17,1,179,2,0,11,26,8,9,9,2,179,4,5,34,54,16,19,19,1,179,10,0.56,179,6,0.46,1,1,0,0,0,87,28,49,13,24,31,52,none,19,f,nursing,,8,no,3,2,2,4,2,2,6,3,4,7,5,6,5,6,6,6,2,6,2,2,1,1,3,3,1,6,6,3,2,2,3,2,3,6,6,5,5,6
180,180,10,9,9,28,180,1,1,55,72,24,25,23,0,180,0,0,23,31,7,12,12,0,180,4,5,37,50,10,19,21,1,180,14,0.78,180,10,0.77,1,1,0,0,0,89,26,51,11,30,33,62,none,22,FEMALE,Communication Disorders,,,NO,5,2,3,2,2,2,5,2,3,6,7,6,5,5,7,7,5,3,5,1,1,1,1,1,1,2,6,5,6,3,5,3,5,6,6,5,5,6
181,181,10,6,6,22,181,3,9,4,17,7,3,7,6,181,3,1,2,14,4,4,6,4,181,3,4,3,28,7,11,10,1,181,6,0.33,181,6,0.46,1,1,0,0,0,90,55,60,7,31,37,71,voice,21,MALE,Kinesiology,,6,NO,7,1,6,7,7,7,7,6,7,7,7,6,7,7,7,7,5,7,1,1,1,1,1,1,1,7,6,3,1,1,7,6,2,7,7,7,7,7
182,182,9,6,5,20,182,3,6,14,37,11,12,14,3,182,3,4,7,13,5,7,1,7,182,5,6,11,34,12,17,5,1,182,14,0.78,182,7,0.54,1,1,0,0,0,91,57,56,41,48,41,122,voicepiano,19,FEMALE,Theater Performance,,8,no,7,6,7,7,5,7,7,6,5,7,7,3,7,4,7,7,7,7,7,7,7,5,1,7,7,7,7,7,7,7,7,6,7,7,7,6,7,7
183,183,7,7,5,19,183,4,5,70,72,25,25,22,1,183,3,0,32,38,13,11,14,3,183,5,11,36,65,22,22,21,6,183,10,0.56,183,8,0.62,1,1,0,0,0,92,52,43,22,29,36,86,piano,18,male,prephamacy,,8,no,7,5,6,6,5,7,6,6,4,5,5,1,6,4,7,6,4,5,3,5,3,7,1,1,2,4,5,3,5,4,5,3,7,6,7,5,6,5
184,184,8,10,8,26,184,3,5,69,69,25,25,19,2,184,1,1,23,32,13,9,10,2,184,2,2,46,67,24,22,21,0,184,11,0.61,184,6,0.46,1,1,0,0,0,93,26,45,16,28,30,67,voice,19,Male,nutrition premed,,0,NO,2,1,2,5,2,5,5,3,1,6,5,4,6,5,5,5,3,6,5,6,1,1,1,1,1,2,5,5,6,4,4,2,1,6,6,5,6,6
185,185,6,7,7,20,185,7,9,3,15,9,5,1,2,185,3,1,2,16,8,5,3,4,185,4,4,19,38,11,14,13,0,185,14,0.78,185,10,0.77,1,1,0,0,0,94,32,41,27,22,30,63,piano,19,FEMALE,PSYCH,,9,NO,3,2,3,2,3,5,5,5,4,6,6,3,2,6,5,5,5,3,6,3,6,3,6,1,2,4,4,1,4,3,3,3,5,5,5,5,5,5
186,186,9,9,12,30,186,3,4,40,62,22,20,20,1,186,0,0,34,40,14,14,12,0,186,1,1,14,45,12,16,17,0,186,11,0.61,186,6,0.46,1,1,0,0,0,95,56,57,28,39,42,102,guitar,21,MALE ,Bioloygy,Kinesiology,13,no,7,4,7,7,5,7,5,7,7,7,7,5,6,6,7,6,6,7,6,6,3,5,1,4,3,5,7,7,4,6,6,4,7,7,7,7,7,7
187,187,4,7,6,17,187,2,3,3,12,7,3,2,1,187,2,1,0,9,4,1,4,3,187,2,3,19,37,15,11,11,1,187,11,0.61,187,5,0.38,1,1,0,0,0,96,42,53,20,37,36,86,pianokeyboard,20,female ,Psychology ,,,YES,6,2,7,4,5,7,4,2,5,4,7,5,6,7,6,6,6,6,5,2,3,6,1,1,2,3,7,5,5,4,7,6,4,5,7,6,7,7
188,188,4,3,5,12,188,2,8,38,57,24,15,18,6,188,5,0,6,20,6,6,8,5,188,9,12,7,39,11,16,12,3,188,11,0.61,188,8,0.62,1,1,0,0,0,97,34,25,14,27,34,61,PIANOnPIANO,21,female,Cmst,,16,no,4,3,4,5,5,4,5,1,3,3,5,3,3,2,2,3,2,2,2,2,2,5,1,1,1,6,2,2,3,5,6,3,5,6,6,4,6,7
189,189,6,7,11,24,189,3,5,57,70,23,23,24,2,189,1,0,42,42,14,14,14,1,189,5,8,40,60,18,20,22,3,189,13,0.72,189,6,0.46,1,1,0,0,0,98,38,45,25,28,32,86,Guitar,20,MALE,Kinesiology,,10,NO,6,4,5,5,2,5,5,3,3,5,6,3,5,3,6,6,6,5,5,6,4,5,1,1,3,5,6,5,4,1,5,2,6,3,6,6,5,6
190,190,8,7,6,21,190,12,14,19,46,9,16,21,2,190,1,1,4,18,9,5,4,2,190,2,2,3,33,10,13,10,0,190,14,0.78,190,9,0.69,1,1,0,0,0,99,37,48,15,20,30,57,piano,19,FEMALE,AGRIBUSINESS,,9,NO,4,2,5,3,4,3,7,5,4,6,6,5,4,5,5,5,6,6,4,1,2,3,1,1,3,4,2,5,3,2,3,1,4,4,6,3,6,7
191,191,10,7,7,24,191,2,3,29,60,23,22,15,1,191,2,4,30,36,14,12,10,6,191,0,2,39,60,21,24,15,2,191,10,0.56,191,8,0.62,1,1,0,0,0,100,34,52,33,30,32,80,flute,18,FEMALE,UNDECIDED,,10,no,5,2,4,2,5,4,5,3,4,4,5,5,6,6,7,7,6,6,6,2,6,5,6,6,2,5,7,3,6,2,5,2,4,5,6,6,6,5
192,192,11,8,5,24,192,4,6,68,72,25,22,25,2,192,5,1,16,25,10,8,7,6,192,3,4,48,60,23,14,23,1,192,10,0.56,192,9,0.69,1,1,0,0,0,101,46,59,36,43,39,104,Voicenvoice,17,female,kinesiology premed,,5,non,7,1,5,6,4,7,7,3,6,7,7,7,7,7,7,7,6,4,7,6,7,6,1,7,2,7,6,6,7,4,7,6,7,7,6,5,7,7
193,193,5,8,7,20,193,3,3,36,54,15,22,17,0,193,2,2,12,18,8,5,5,4,193,3,3,10,42,11,11,20,0,193,15,0.83,193,8,0.62,1,1,0,0,0,102,45,44,15,30,36,66,guitar,19,FEMALE,Psychology,Philosophy English,11,NO,6,2,6,6,4,6,7,3,5,3,7,4,1,7,7,5,5,5,5,1,3,3,1,1,1,3,6,3,4,1,7,6,5,7,7,3,7,7
194,194,9,9,8,26,194,1,8,68,73,23,25,25,7,194,7,1,19,33,11,13,9,8,194,4,7,40,53,12,21,20,3,194,10,0.56,194,6,0.46,1,1,0,0,0,103,37,44,7,27,35,64,none,24,COUNTRY,INTERDISCIPLINARY STUDIES,,0,NO,6,2,2,6,2,6,5,4,4,6,6,1,5,5,6,6,6,3,1,1,1,1,1,1,1,2,6,5,6,2,5,1,6,7,7,2,6,7
195,195,7,8,8,23,195,3,6,37,55,16,18,21,3,195,0,1,24,34,10,12,12,1,195,1,1,26,52,14,21,17,0,195,10,0.56,195,10,0.77,1,1,0,0,0,104,30,45,17,33,30,69,voice,20,MALE,CM,,15,NO,4,2,4,2,2,5,6,1,4,6,6,3,6,6,4,5,3,6,4,1,2,3,3,3,1,6,5,3,6,6,5,2,5,5,5,5,4,6
196,196,8,8,6,22,196,2,8,33,55,15,19,21,6,196,2,0,21,33,13,8,12,2,196,2,4,54,65,23,21,21,2,196,10,0.56,196,7,0.54,1,1,0,0,0,105,38,56,31,42,31,94,Voice,22,MALE,ECONOMICS,,11,NO,6,2,5,5,2,5,5,5,3,6,7,5,5,6,7,7,7,6,6,4,6,5,3,6,1,5,6,7,7,6,6,5,4,5,6,5,5,6
300,300,10,9,6,25,300,3,4,32,51,11,22,18,1,300,1,0,23,30,9,13,8,1,300,2,3,22,46,22,10,14,1,300,13,0.72,300,13,1,1,2,0,0,0,118,40,61,31,43,40,104,voice,23,FEMALE,PSYCHOLOGY GRADUATE,,13,NO,6,1,7,7,1,6,7,1,4,7,7,7,7,7,7,7,7,5,6,5,6,5,1,6,2,7,7,7,7,7,6,2,7,7,7,5,7,7
301,301,9,8,8,25,301,7,9,0,8,4,3,1,2,301,5,1,2,12,7,2,3,6,301,7,9,15,39,14,11,14,2,301,15,0.83,301,12,0.92,1,2,0,0,0,119,51,54,39,37,41,105,Guitar,22,MALE,EXPERIMENTAL MUSIC, BA,14,NO,6,4,7,6,5,7,7,7,2,7,7,5,6,5,6,6,6,6,7,7,6,6,4,4,5,5,7,5,6,6,4,4,7,7,7,6,7,7
302,302,10,9,8,27,302,6,11,34,47,14,16,17,5,302,1,3,12,25,9,12,4,4,302,3,3,37,54,18,19,17,0,302,13,0.72,302,9,0.69,1,2,0,0,0,120,48,52,44,33,41,102,Double Bass,25,MALE,Psychology Graduate Student,Undergrad Music Minor,11,NO,5,5,7,7,6,5,6,4,3,6,5,5,6,6,7,6,5,6,6,7,7,5,5,7,7,6,5,3,5,6,6,2,7,7,7,6,7,7
303,303,11,8,11,30,303,10,13,17,48,11,20,17,3,303,2,0,28,35,11,12,12,2,303,5,6,45,60,20,22,18,1,303,12,0.67,303,9,0.69,1,2,0,0,0,121,36,54,40,34,36,88,Piano,21,FEMALE,Marketing and Sport Administration,,2,NO,5,2,5,4,4,5,5,2,4,5,6,6,5,7,7,7,6,5,7,5,7,3,7,7,4,5,6,5,6,2,6,4,6,6,7,5,5,7
304,304,9,8,10,27,304,5,6,25,46,15,14,17,1,304,0,1,10,19,5,9,5,1,304,4,4,42,64,21,22,21,0,304,16,0.89,304,10,0.77,1,2,0,0,0,122,46,54,39,29,36,94,horn,23,MALE,MUSIC PERFORMANCE,,12,NO,6,4,6,5,6,6,6,5,2,5,7,6,6,5,6,7,6,6,5,6,5,6,4,6,7,3,5,6,2,5,5,3,6,6,6,6,6,6
