SubjectNo,SubRaven,RavenB1,RavenB2,RavenB3,RavenTotal,OspanSub,OspanAccError,OspanMathError,OspanAbsoluteScore,OspanPartialScore,OspanB1,OspanB2,OspanB3,OspanSpeedErrTot,SymSub,SymAccErrTot,SymSpeedErrTot,SspanAbsScore,SspanPartiaScore,SspanB1,SspanB2,SspanB3,SymmErrTot,ToneSub,ToneAccErrTot,ToneMathErrTot,TspanAbsScore,TspanPartScore,TspanB1,TspanB2,TspanB3,ToneSpeedErrTot,BeatSub,BeatTotal,BeatAcc,MelodicSub,MelodicTot,MelodicAcc,Native,Paid,jv_NoGMSI,jv_nonNative,jv_noOspan,V1,ACTIVE,PERCEPTUAL,MUSICAL,SINGING,EMOTIONS,GENERAL,Instrument,Age,Gender,Major,Minor,BeginTrain,AbsolutePitch,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38
305,305,11,8,7,26,305,2,4,28,50,15,18,17,2,305,1,0,17,30,12,6,12,1,305,4,5,30,60,16,21,23,1,305,13,0.72,305,7,0.54,1,2,0,0,0,123,50,53,33,33,38,96,flute,21,FEMALE,MATH EDUCATION,HISTORY,11,NO,5,4,6,6,5,7,6,5,6,6,6,5,6,6,7,6,5,6,6,7,6,5,1,5,3,5,7,4,6,2,6,3,5,7,7,6,6,7
306,306,8,7,9,24,306,5,5,50,63,23,16,24,0,306,0,1,27,36,13,12,11,1,306,8,8,26,44,12,14,18,0,306,13,0.72,306,8,0.62,1,2,0,0,0,124,42,54,32,22,36,79,flute,32,FEMALE,PSYCHOLOGY,,8,NO,5,3,6,6,2,3,6,5,6,6,6,6,6,6,6,6,6,6,6,3,7,3,1,7,5,2,6,5,3,2,2,2,6,6,6,6,6,6
307,307,11,10,11,32,307,1,5,63,71,23,23,25,4,307,2,1,27,33,12,11,10,3,307,2,6,22,49,15,16,18,4,307,15,0.83,307,4,0.31,1,2,0,0,0,125,49,55,31,40,37,96,Saxophone,20,Female,Psychology,International Studies,13,NO,7,5,6,6,5,5,6,4,5,7,6,6,6,6,7,6,6,5,5,4,5,5,4,6,2,5,6,6,6,6,6,5,6,7,7,5,6,6
308,308,10,10,12,32,308,3,3,53,70,25,23,22,0,308,1,0,42,42,14,14,14,1,308,4,6,52,61,15,22,24,2,308,12,0.67,308,11,0.85,1,2,0,0,0,126,49,57,42,33,40,99,oboe,28,FEMALE,Grad medical physics,Music Minor,8,NO,6,2,7,7,5,7,6,6,3,6,6,7,7,7,7,7,4,6,7,7,7,6,3,7,5,5,6,5,4,3,6,4,7,7,7,5,7,7
309,309,12,10,12,34,309,8,13,16,43,13,11,19,5,309,0,1,8,18,6,4,8,1,309,2,4,28,46,14,20,12,2,309,12,0.67,309,11,0.85,1,2,0,0,0,127,39,59,38,40,38,97,upright bass,24,FEMALE,Music Undergrad and GRAD STUDENT IN PHYSICS,,9,NO,3,3,6,5,2,5,6,5,4,7,6,6,6,7,7,7,7,6,6,6,7,3,6,7,3,7,6,7,6,6,5,3,6,7,6,6,6,7
310,310,11,9,12,32,310,5,8,48,64,23,18,23,3,310,0,0,33,39,12,13,14,0,310,3,3,54,67,22,20,25,0,310,16,0.89,310,6,0.46,1,2,0,0,0,128,50,53,37,36,36,103,Trombone,25,MALE,Graduate Geophysics,,12,NO,7,6,7,6,5,6,6,5,2,5,6,6,6,5,7,6,6,6,6,6,7,5,4,6,3,3,7,6,6,5,6,3,7,6,6,6,5,6
311,311,9,9,11,29,311,2,3,68,68,25,25,18,1,311,3,0,22,25,9,7,9,3,311,5,5,69,73,25,23,25,0,311,15,0.83,311,11,0.85,1,2,0,0,0,129,52,62,45,49,41,120,voice,35,MALE,PhD in music education,Curriculum and Instruction,9,NO,6,6,7,7,2,7,6,7,4,7,6,7,7,7,7,7,7,7,7,7,7,6,7,7,4,7,7,7,7,7,7,7,6,7,7,7,7,7
312,312,12,11,12,35,312,4,4,68,72,22,25,25,0,312,2,1,26,35,13,10,12,3,312,3,4,61,70,21,24,25,1,312,15,0.83,312,11,0.85,1,2,0,0,0,130,55,60,46,37,39,110,piano,38,FEMALE,CHORAL CONDUCTING,MUSIC EDUCATION,7,NO,7,4,6,7,7,6,6,7,5,7,6,7,7,6,7,7,7,6,7,7,7,6,7,7,5,1,6,7,7,7,6,3,7,7,7,6,5,7
313,313,11,7,10,28,313,1,3,63,69,25,25,19,2,313,2,1,24,38,12,13,13,3,313,2,3,68,74,25,24,25,1,313,16,0.89,313,12,0.92,1,2,0,0,0,131,54,58,42,43,39,109,Double Bass,24,MALE,MM  CHORAL CONDUCTING,,12,NO,6,6,6,6,6,5,6,7,6,7,7,6,6,6,7,7,6,6,7,7,6,6,6,7,3,6,6,7,7,5,7,5,6,7,6,7,6,7
314,314,7,9,5,21,314,8,8,35,55,15,22,18,0,314,2,0,20,36,12,12,12,2,314,4,4,75,75,25,25,25,0,314,16,0.89,314,13,1,1,2,0,0,0,132,50,60,43,44,37,109,cello,24,FEMALE,music,,9,no,5,4,7,7,7,5,5,7,3,7,7,6,7,6,7,7,7,6,6,7,7,6,7,7,3,6,7,7,7,6,6,5,6,6,7,6,6,6
315,315,10,8,9,27,315,,,,,,,,,315,1,0,31,33,14,9,10,1,315,10,14,29,48,13,19,16,4,315,11,0.61,315,12,0.92,1,2,0,0,1,133,49,59,41,40,40,104,Violin,18,FEMALE,BIOCHEMISTRY,HISTORY,8,NO,5,4,5,6,3,7,7,6,6,7,7,6,6,7,7,7,6,6,7,6,7,5,7,6,3,6,7,6,6,5,6,4,6,7,7,6,7,7
316,316,10,7,9,26,316,3,5,57,68,25,24,19,2,316,4,0,17,25,8,10,7,4,316,4,6,28,54,11,24,19,2,316,13,0.72,316,8,0.62,1,2,0,0,0,134,57,53,44,31,40,104,Bass Guitar,25,MALE,Physics,Engineering,9,NO,7,5,7,6,6,7,5,7,7,5,7,5,6,7,7,6,5,5,7,7,6,6,6,6,6,4,6,5,3,6,5,2,6,7,7,7,6,7
317,317,10,9,11,30,317,2,2,68,73,25,23,25,0,317,1,0,42,42,14,14,14,1,317,14,15,48,65,22,24,19,1,317,10,0.56,317,10,0.77,1,2,0,0,0,135,47,56,37,29,38,101,voice,19,Male,Music Education Vocal Concentration,,6,No,6,4,6,7,5,7,6,3,3,6,7,5,7,6,7,5,7,6,6,7,5,6,1,5,7,4,7,5,2,3,5,3,7,7,6,6,6,6
318,318,8,9,11,28,318,3,9,51,61,21,25,15,6,318,1,0,26,31,10,7,14,1,318,7,14,40,61,20,20,21,7,318,14,0.78,318,11,0.85,1,2,0,0,0,136,57,58,41,39,40,111,trumpet,18,MALE,MUSIC EDUCATION,,11,NO,7,6,7,7,6,7,7,6,4,7,6,7,7,7,6,6,6,6,7,7,6,5,4,6,6,5,7,7,6,3,6,5,7,7,6,6,7,7
319,319,8,5,6,19,319,5,10,24,52,12,19,21,5,319,5,0,13,28,12,5,11,5,319,6,6,43,63,22,17,24,0,319,15,0.83,319,5,0.38,1,2,0,0,0,137,47,56,40,33,40,100,TRUMPET,21,MALE,PETROLEUM ENGINEERING,,11,YES,7,4,7,7,5,6,6,4,1,7,7,6,7,5,7,6,6,5,6,7,7,6,6,5,3,5,7,6,3,2,5,5,7,7,7,6,7,6
320,320,10,9,9,28,320,3,4,55,71,23,24,24,1,320,1,0,38,39,14,14,11,1,320,2,6,61,69,22,25,22,4,320,15,0.83,320,9,0.69,1,2,0,0,0,139,49,55,44,38,38,107,piano,25,MALE,Master of Music,,9,NO,6,5,6,6,5,7,6,5,3,6,6,6,6,6,7,6,6,6,6,7,7,6,7,7,4,3,7,6,6,6,6,4,6,7,6,7,6,6
321,321,10,9,11,30,321,4,10,23,46,14,17,15,6,321,1,0,38,41,13,14,14,1,321,3,4,50,60,17,18,25,1,321,12,0.67,321,10,0.77,1,2,0,0,0,140,52,59,42,33,40,106,Flute,22,MALE,MUSIC PERFORMANCE,,10,NO,6,5,6,7,6,7,6,7,2,6,7,7,7,6,7,7,6,6,7,7,7,6,6,5,4,6,6,6,5,3,5,2,7,7,7,6,7,6
322,322,9,5,8,22,322,2,3,58,72,25,24,23,1,322,1,1,22,34,9,12,13,2,322,5,5,46,69,22,24,23,0,322,16,0.89,322,8,0.62,1,2,0,0,0,141,54,48,31,36,36,102,Saxophone,18,MALE,Music Education,,12,NO,7,6,7,7,4,6,5,5,7,4,6,4,6,5,6,6,6,5,2,7,6,6,3,3,4,5,7,5,4,6,6,3,6,6,7,6,4,7
323,323,8,9,8,25,323,3,6,68,74,25,25,24,3,323,2,0,33,34,14,6,14,2,323,6,8,49,64,18,23,23,2,323,15,0.83,323,4,0.31,1,2,0,0,0,142,40,52,45,39,33,104,GuitarVoice,23,Male,Petroleum Engineering,,12,nnno,6,4,5,5,2,6,6,2,4,7,6,6,6,6,6,6,6,3,7,7,7,5,7,6,6,5,7,6,5,6,5,5,4,6,6,5,6,6
324,324,9,8,6,23,324,4,5,57,71,22,24,25,1,324,1,0,21,30,10,9,11,1,324,11,11,34,57,16,18,23,0,324,10,0.56,324,8,0.62,1,2,0,0,0,143,54,51,35,31,38,96,Flute,18,FEMALE,MASS COMMUNICATION,MUSIC,10,NO,6,6,6,6,6,6,6,7,5,4,7,6,6,6,7,5,4,6,7,6,6,6,1,6,3,6,5,4,5,2,6,3,6,6,7,6,6,7
325,325,11,9,11,31,325,2,2,75,75,25,25,25,0,325,1,0,34,39,11,14,14,1,325,2,3,54,71,24,23,24,1,325,16,0.89,325,9,0.69,1,2,0,0,0,144,30,54,45,20,33,80,piano,21,FEMALE,CHEMISTRY,MATHEMATICS,6,NO,5,1,4,3,2,6,5,1,3,7,7,6,6,6,7,5,5,5,7,7,7,5,7,7,5,3,6,1,5,1,3,1,6,7,5,4,5,6
326,326,9,8,9,26,326,3,3,68,72,25,22,25,0,326,4,0,24,36,14,11,11,4,326,5,7,47,65,22,25,18,2,326,14,0.78,326,8,0.62,1,2,0,0,0,145,54,59,42,45,41,119,piano,18,FEMALE,Piano Performance,,9,NO,7,6,7,7,1,7,7,5,7,6,7,6,7,7,7,6,6,7,7,7,7,7,3,7,4,7,7,7,7,5,7,5,6,7,7,7,7,7
327,327,9,9,9,27,327,4,5,42,59,21,17,21,1,327,0,0,25,35,13,10,12,0,327,2,4,45,57,17,15,25,2,327,16,0.89,327,10,0.77,1,2,0,0,0,146,48,59,43,46,37,117,Clarinet,22,MALE,MUSIC EDUCATION,,14,NO,7,5,7,7,3,6,6,2,5,7,6,7,7,4,7,7,7,7,6,7,6,6,6,5,7,7,7,7,7,6,6,6,6,6,6,6,7,6
328,328,11,11,11,33,328,4,7,42,56,22,17,17,3,328,3,2,13,27,8,6,13,5,328,3,6,46,63,22,22,19,3,328,16,0.89,328,9,0.69,1,2,0,0,0,147,50,63,43,39,41,110,Violin,24,female,Music Performance,Spanish,5,NO,7,4,7,7,4,7,4,7,3,7,7,7,7,7,7,7,7,7,2,7,7,7,7,7,6,7,7,7,7,2,6,3,7,7,7,6,7,7
329,329,9,9,9,27,329,5,6,46,62,16,21,25,1,329,1,0,23,34,10,12,12,1,329,1,1,62,69,21,23,25,0,329,14,0.78,329,12,0.92,1,2,0,0,0,148,49,54,41,36,37,98,Violin,19,FEMALE,FRENCH AND SOCIOLOGY,,11,YES,6,5,6,5,4,7,6,4,6,7,7,6,6,5,6,6,5,6,7,6,6,5,7,6,4,5,6,6,2,5,7,5,7,7,6,5,6,6
331,331,11,8,8,27,331,3,3,27,45,10,19,16,0,331,0,0,23,30,4,13,13,0,331,3,6,12,30,8,14,8,3,331,16,0.89,331,10,0.77,1,2,0,0,0,149,55,63,38,25,42,98,Tuba,18,MALE,Chemical Engineering,,12,YES,7,4,7,7,7,7,4,5,7,7,7,7,7,7,7,7,7,7,7,7,6,7,1,6,4,1,7,4,4,1,4,4,7,7,7,7,7,7
332,332,9,9,9,27,332,2,2,63,70,24,21,25,0,332,2,0,33,39,14,12,13,2,332,3,3,48,66,21,23,22,0,332,15,0.83,332,10,0.77,1,2,0,0,0,150,41,53,43,38,39,104,Voice,18,FEMALE,BIOCHEMISTRY,VOCAL PERFORMANCE,8,NO,6,2,6,5,2,6,5,6,3,7,6,6,7,5,5,7,6,4,7,7,7,5,6,7,4,4,6,7,7,7,5,2,6,6,7,6,7,7
333,333,9,9,6,24,333,5,6,49,61,25,17,19,1,333,2,0,33,38,10,14,14,2,333,2,3,52,64,16,25,23,1,333,13,0.72,333,13,1,1,2,0,0,0,151,57,62,44,43,41,114,TROMBONE,23,MALE,TROMBONE PERFORMANCE,,9,NO,7,6,7,7,6,7,6,7,4,7,7,7,7,7,7,7,6,7,7,7,7,7,6,7,3,6,7,6,6,6,6,6,7,7,7,6,7,7
334,334,12,8,10,30,334,2,5,38,48,18,18,12,3,334,1,0,28,38,12,13,13,1,334,5,6,55,70,23,23,24,1,334,7,0.39,334,7,0.54,1,2,0,0,0,152,50,60,38,28,40,102,clarinet,21,FEMALE,MUSIC,DIGITAL MEDIA ARTS,11,NO,7,4,5,7,5,7,7,2,6,6,7,7,7,6,7,7,7,6,7,7,7,5,4,5,3,4,6,7,6,3,1,1,5,7,7,7,7,7
335,335,9,9,10,28,335,3,6,42,55,15,18,22,3,335,3,0,29,34,11,10,13,3,335,5,6,54,70,22,24,24,1,335,16,0.89,335,9,0.69,1,2,0,0,0,153,47,53,45,37,36,103,Piano,20,MALE,PhysicsMath,,5,NO,7,2,4,6,7,7,5,5,4,6,5,6,6,6,6,7,6,5,7,7,7,5,7,7,5,6,7,5,6,3,6,4,6,7,6,5,5,7
336,336,6,7,6,19,336,3,4,56,63,20,22,21,1,336,3,0,29,33,14,9,10,3,336,4,5,26,56,21,14,21,1,336,14,0.78,336,12,0.92,1,2,0,0,0,154,46,59,30,41,40,107,Piccolo,20,FEMALE,Psychology,,13,NO,7,4,7,6,4,7,6,1,4,7,6,7,7,4,7,7,7,7,7,7,6,3,1,3,3,5,7,7,7,7,4,4,7,7,7,6,6,7
337,337,9,8,10,27,337,5,7,51,65,25,24,16,2,337,0,1,28,33,11,11,11,1,337,7,8,28,53,17,19,17,1,337,11,0.61,337,12,0.92,1,2,0,0,0,155,54,58,45,41,40,111,flute,21,FEMALE,psychology,communication studies,10,NO,7,5,7,6,6,7,6,5,5,7,7,7,7,7,7,7,6,3,7,7,7,6,7,7,4,7,6,6,7,3,7,5,6,7,7,6,7,7
338,338,8,7,5,20,338,9,9,44,56,18,15,23,0,338,5,1,11,25,10,5,10,6,338,6,6,13,40,17,9,14,0,338,12,0.67,338,8,0.62,1,2,0,0,0,156,47,53,40,40,36,103,trumpet,17,FEMALE,Music Education,,11,NO,7,3,6,6,4,6,5,7,3,6,5,6,6,6,6,6,6,6,7,7,6,6,5,6,3,3,7,7,6,6,6,5,6,7,6,5,5,7
339,339,6,6,7,19,339,4,6,30,53,23,13,17,2,339,2,0,28,33,11,9,13,2,339,3,3,24,48,18,12,18,0,339,9,0.5,339,7,0.54,1,2,0,0,0,157,48,35,37,23,37,85,piano,18,MALE,International Business,Music,9,NO,7,5,5,7,5,7,6,2,4,3,5,3,6,3,5,3,2,5,7,3,6,3,6,6,6,2,3,5,5,1,5,2,7,6,5,5,7,7
340,340,10,9,10,29,340,5,7,68,74,25,24,25,2,340,2,0,30,39,13,14,12,2,340,5,5,42,59,21,21,17,0,340,15,0.83,340,9,0.69,1,2,0,0,0,160,49,57,38,39,38,103,Flute,20,FEMALE,Microbiology,,9,NO,5,5,7,6,6,6,6,5,3,7,7,7,7,6,7,7,4,5,7,7,7,6,1,7,3,6,7,7,7,1,6,5,6,7,6,6,6,7
341,341,10,10,10,30,341,2,2,75,75,25,25,25,0,341,2,1,29,36,10,13,13,3,341,3,4,37,56,14,20,22,1,341,9,0.5,341,10,0.77,1,2,0,0,0,161,53,55,41,31,39,95,Piano,20,MALE,CHEMICAL ENGINEERINGECONOMICS,,10,NO,7,5,7,7,6,4,7,6,4,7,6,6,7,6,7,6,3,7,7,7,7,3,7,6,4,5,7,5,5,3,3,3,5,7,7,6,7,7
342,342,10,9,9,28,342,2,3,48,65,20,23,22,1,342,2,1,21,30,11,9,10,3,342,4,4,44,59,16,20,23,0,342,15,0.83,342,9,0.69,1,2,0,0,0,162,34,51,36,30,33,78,piano,25,FEMALE,Public Affairs,,5,NO,5,1,5,1,4,3,5,7,3,6,6,5,6,6,6,5,6,5,6,5,7,2,7,7,2,4,6,5,4,5,4,2,5,6,5,6,5,6
343,343,10,6,7,23,343,1,2,75,75,25,25,25,1,343,2,0,25,33,11,12,10,2,343,4,4,53,63,20,20,23,0,343,11,0.61,343,10,0.77,1,2,0,0,0,163,52,53,44,39,38,106,voice,27,FEMALE,Choral Conducting  Music,,8,NO,7,5,5,7,6,4,5,7,6,7,5,6,6,5,6,6,6,6,7,7,6,6,7,7,4,6,5,7,7,5,5,4,6,6,6,6,7,7
344,344,7,8,9,24,344,4,4,0,11,3,6,2,0,344,9,0,3,4,1,0,3,9,344,9,10,14,33,12,10,11,1,344,12,0.67,344,10,0.77,1,2,0,0,0,164,50,60,37,38,39,105,SaxophonenSaxophone,20,MALE,PSYCHOLOGY,SPANISH,10,NO,6,5,7,6,3,7,6,4,6,6,7,7,7,7,7,7,6,6,7,7,7,5,1,7,3,3,7,6,6,6,5,5,6,7,7,6,7,6
345,345,12,12,12,36,345,6,7,43,59,23,19,17,1,345,1,0,37,40,12,14,14,1,345,5,6,59,67,23,25,19,1,345,16,0.89,345,9,0.69,1,2,0,0,0,165,53,59,44,39,40,112,piano,20,MALE,CHEMICAL ENGINEERING,MUSIC,7,NO,7,3,6,7,5,7,5,7,6,7,7,7,7,4,7,7,7,6,7,7,7,5,6,6,6,4,7,7,6,5,6,4,7,7,7,7,6,6
346,346,11,9,12,32,346,3,3,75,75,25,25,25,0,346,2,0,37,38,14,10,14,2,346,4,8,45,60,19,18,23,4,346,15,0.83,346,8,0.62,1,2,0,0,0,166,28,53,33,43,33,91,flute,21,FEMALE,Political Science, Economics,10,NO,5,2,6,3,2,3,2,4,1,6,6,7,4,5,7,7,6,5,6,5,7,3,3,6,3,5,7,7,7,7,6,4,5,5,6,5,5,7
347,347,10,9,7,26,347,2,6,48,63,18,25,20,4,347,2,0,29,37,12,12,13,2,347,0,1,55,63,22,19,22,1,347,16,0.89,347,10,0.77,1,2,0,0,0,167,46,55,36,20,38,82,Oboe,19,FEMALE,Music Performance,,12,NO,6,2,6,5,7,7,5,6,2,6,6,6,7,7,7,6,6,4,6,7,6,6,3,6,2,3,5,1,2,2,4,3,7,7,7,5,6,6
348,348,8,6,7,21,348,7,7,0,20,4,3,13,0,348,1,1,0,8,1,0,7,2,348,7,7,17,39,15,12,12,0,348,15,0.83,348,8,0.62,1,2,0,0,0,168,48,55,40,20,35,92,Flute,19,FEMALE,Music Education,,10,NO,7,4,6,6,6,7,2,7,3,6,7,6,6,5,7,7,6,5,7,7,6,6,3,6,5,3,4,6,2,2,2,1,6,7,4,6,5,7
349,349,12,10,11,33,349,2,3,54,69,23,23,23,1,349,0,0,24,36,13,13,10,0,349,4,5,47,61,25,16,20,1,349,12,0.67,349,9,0.69,1,2,0,0,0,169,52,57,41,46,39,112,piano,18,FEMALE,VOCAL MUSIC EDUCATION AND PSYCHOLOGY,,7,YES,6,6,5,6,4,7,6,7,5,6,6,6,6,6,7,7,7,6,6,7,6,5,6,7,4,5,7,7,7,7,7,6,6,7,7,6,6,7
350,350,7,7,7,21,350,5,6,20,39,14,13,12,1,350,4,0,7,21,8,4,9,4,350,4,4,39,62,21,22,19,0,350,11,0.61,350,7,0.54,1,2,0,0,0,171,43,40,37,37,37,89,piano,18,FEMALE,piano pedagogy,,13,NO,5,1,6,5,5,5,5,7,4,6,3,5,6,4,5,2,3,6,7,6,5,6,6,5,2,5,7,6,5,7,6,1,7,7,7,2,7,7
351,351,9,8,10,27,351,2,3,69,74,25,25,24,1,351,0,0,31,37,13,14,10,0,351,2,3,56,68,20,23,25,1,351,12,0.67,351,12,0.92,1,2,0,0,0,172,56,58,47,38,31,112,Tenor Saxophone,27,MALE,MUSIC THEORY,CONDUCTING,11,NO,5,7,7,7,6,7,6,7,4,7,6,6,7,7,7,6,5,7,6,7,7,7,7,7,6,6,6,6,5,5,6,4,6,3,5,7,5,5
352,352,9,7,6,22,352,4,4,44,65,25,19,21,0,352,1,0,23,30,9,11,10,1,352,3,3,26,55,17,19,19,0,352,9,0.5,352,9,0.69,1,2,0,0,0,173,47,46,31,31,38,88,French horn,20,FEMALE,PsychologySociology,,11,NO,6,4,7,5,3,7,6,3,6,6,6,4,4,5,5,5,5,6,6,5,6,5,1,6,2,5,7,5,5,1,5,3,7,6,7,5,6,7
353,353,8,7,7,22,353,9,12,55,64,21,21,22,3,353,6,0,10,24,7,9,8,6,353,4,6,33,58,20,20,18,2,353,13,0.72,353,6,0.46,1,2,0,0,0,174,54,57,33,34,42,102,guitar,20,FEMALE,Psychology,PreLaw,10,YES,7,5,7,7,6,7,7,1,7,7,7,7,7,2,7,7,7,6,7,7,6,3,1,6,3,4,7,6,1,5,6,5,7,7,7,7,7,7
354,354,10,9,10,29,354,2,2,75,75,25,25,25,0,354,3,2,6,16,4,8,4,5,354,2,4,34,61,20,22,19,2,354,14,0.78,354,11,0.85,1,2,0,0,0,175,56,60,43,43,40,118,Voice mezzosoprano,22,FEMALE,Choral Conducting,,9,YES,7,7,7,7,6,7,6,7,2,7,7,6,7,6,6,7,7,7,7,7,7,5,6,7,4,6,7,7,7,7,6,3,7,6,7,6,7,7
355,355,8,8,8,24,355,3,3,49,69,22,23,24,0,355,2,0,29,37,12,14,11,2,355,1,2,45,65,18,23,24,1,355,13,0.72,355,7,0.54,1,2,0,0,0,176,58,54,41,45,38,115,voice,21,FEMALE,Vocal Music Education,,8,No,7,7,7,7,7,7,6,6,4,7,7,5,5,5,7,6,7,5,7,7,5,6,5,6,5,7,7,7,7,6,6,5,7,6,7,5,6,7
356,356,11,8,11,30,356,6,6,15,50,13,20,17,0,356,2,1,12,26,9,6,11,3,356,3,4,25,49,17,18,14,1,356,13,0.72,356,6,0.46,1,2,0,0,0,177,56,58,42,39,41,109,Double Bass,22,MALE,MUSICCLASSICAL CIVILIZATION ,,12,NO,7,5,7,6,6,7,6,7,5,6,7,6,6,7,7,7,6,6,7,7,5,6,5,5,7,6,7,6,4,5,6,5,7,7,7,6,7,7
357,357,5,6,6,17,357,6,10,20,38,14,5,19,4,357,3,0,21,32,11,9,12,3,357,9,10,12,44,12,12,20,1,357,10,0.56,357,10,0.77,1,2,0,0,0,178,42,51,37,35,36,89,PIANO,19,FEMALE,PSYCHOLOGY,,11,NO,6,2,6,6,5,5,4,5,3,5,6,6,6,6,6,6,4,6,6,6,6,5,6,6,2,5,7,4,5,2,6,6,6,6,6,6,6,6
358,358,9,8,9,26,358,2,4,31,57,18,22,17,2,358,5,0,16,26,8,8,10,5,358,4,7,25,54,16,22,16,3,358,13,0.72,358,10,0.77,1,2,0,0,0,179,57,54,43,32,40,100,piano,28,FEMALE,MUSIC THEORY,,7,NO,7,7,6,7,5,7,6,6,6,6,7,6,7,7,6,6,2,7,7,6,7,7,7,7,2,4,7,5,4,2,5,5,6,7,6,7,7,7
359,359,8,7,7,22,359,5,6,60,68,24,20,24,1,359,1,2,4,11,6,5,0,3,359,5,6,26,53,17,20,16,1,359,11,0.61,359,8,0.62,1,2,0,0,0,180,34,39,25,25,27,60,flute,20,FEMALE,Psychology,Spanish and HRE,10,no,4,2,5,3,2,5,6,4,3,5,6,5,4,6,2,5,2,4,4,2,4,5,3,5,2,5,3,2,3,2,5,5,2,5,6,3,5,6
360,360,11,10,10,31,360,1,2,62,69,24,25,20,1,360,1,0,23,37,12,13,12,1,360,0,3,42,62,22,19,21,3,360,8,0.44,360,8,0.62,1,2,0,0,0,181,41,44,22,25,35,72,Guitar,20,MALE,History,Leadership Development,12,NO,4,5,6,6,2,4,6,3,5,5,6,3,5,6,5,5,4,5,2,4,3,6,1,3,3,2,2,5,6,1,5,4,6,6,6,5,6,6
361,361,9,9,6,24,361,5,10,40,54,14,20,20,5,361,1,1,23,31,9,12,10,2,361,7,8,30,57,13,22,22,1,361,13,0.72,361,8,0.62,1,2,0,0,0,182,60,62,33,49,36,110,Voice,36,MALE,Vocal Performance,Pedagogy,29,NO,7,6,7,7,7,7,7,7,5,7,6,7,7,7,7,7,7,7,1,7,7,3,6,7,2,7,7,7,7,7,7,7,7,1,7,7,7,7
362,362,9,6,8,23,362,2,2,23,48,18,19,11,0,362,1,0,4,14,4,4,6,1,362,5,5,0,22,8,6,8,0,362,12,0.67,362,8,0.62,1,2,0,0,0,183,49,50,26,32,36,79,PIANO,21,FEMALE,PSYCHOLOGY,,5,NO,5,2,6,5,6,7,7,5,6,5,7,6,4,6,7,6,4,5,7,3,5,3,1,5,2,5,6,4,5,3,5,4,6,7,7,4,5,7
363,363,6,7,6,19,363,2,4,18,28,11,8,9,2,363,0,0,7,21,8,7,6,0,363,7,8,6,37,15,13,9,1,363,16,0.89,363,7,0.54,1,2,0,0,0,184,27,52,29,34,35,88,voice,21,M,psychology,,13,NO,6,1,5,2,1,7,2,2,1,7,6,3,5,6,6,6,7,6,7,2,6,5,1,6,2,6,7,7,6,5,2,1,5,6,6,5,7,6
364,364,7,8,8,23,364,1,1,68,72,22,25,25,0,364,0,0,32,38,14,13,11,0,364,3,5,55,67,22,24,21,2,364,11,0.61,364,7,0.54,1,2,0,0,0,185,41,54,38,37,35,96,voice,22,FEMALE,Psychology and English Literature,Sociology,9,NO,5,3,6,4,3,6,4,4,6,7,5,6,6,6,6,7,7,4,7,6,7,5,4,6,3,5,7,6,1,7,6,5,5,6,6,5,6,7
365,365,10,10,9,29,365,2,8,4,21,10,5,6,6,365,0,0,18,28,9,8,11,0,365,3,4,21,38,9,13,16,1,365,10,0.56,365,10,0.77,1,2,0,0,0,186,25,51,27,21,32,63,flute,22,FEMALE,PSYCHOLOGY,CHEMISTRY,9,NO,3,1,5,2,1,5,5,2,1,6,6,6,5,6,5,6,5,6,6,3,6,3,1,6,2,3,4,2,4,4,2,2,6,6,5,3,6,6
366,366,10,7,9,26,366,4,7,38,58,22,18,18,3,366,2,1,33,40,14,13,13,3,366,6,9,32,56,17,16,23,3,366,9,0.5,366,9,0.69,1,2,0,0,0,187,35,50,26,30,34,80,saxophone,21,FEMALE,psychology,theatre,,no,5,3,5,4,2,5,5,3,3,5,6,5,6,5,6,6,5,6,5,4,5,3,1,5,3,5,6,4,5,3,4,3,5,6,6,5,7,5
367,367,7,6,6,19,367,1,2,54,66,25,22,19,1,367,2,0,17,28,10,10,8,2,367,2,2,58,67,23,23,21,0,367,12,0.67,367,9,0.69,1,2,0,0,0,188,59,58,43,34,41,105,Bassoon,23,FEMALE,Bassoon Performance,,8,NO,7,5,7,7,7,6,6,7,7,7,7,6,7,6,7,7,5,6,7,7,7,7,6,6,3,4,7,6,6,2,6,3,7,7,7,6,7,7
